location_id,date,product_category,units_sold,revenue
13,2023-06-01,Grocery Store,145,11318.74
13,2023-07-01,Grocery Store,148,7608.36
13,2023-08-01,Grocery Store,128,22443.23
13,2023-09-01,Grocery Store,103,17904.43
13,2023-10-01,Grocery Store,108,19349.94
13,2023-11-01,Grocery Store,126,9088.45
13,2023-12-01,Grocery Store,126,23452.74
13,2024-01-01,Grocery Store,139,23262.86
13,2024-02-01,Grocery Store,140,18281.85
13,2024-03-01,Grocery Store,157,42814.85
13,2024-04-01,Grocery Store,165,11478.82
13,2024-05-01,Grocery Store,172,35872.45
13,2024-06-01,Grocery Store,143,13825.7
13,2024-07-01,Grocery Store,133,11492.16
13,2024-08-01,Grocery Store,102,8049.72
13,2024-09-01,Grocery Store,132,10128.36
13,2024-10-01,Grocery Store,136,35114.49
13,2024-11-01,Grocery Store,128,26266.64
13,2024-12-01,Grocery Store,157,23634.64
13,2025-01-01,Grocery Store,121,7588.33
13,2025-02-01,Grocery Store,137,11799.65
13,2025-03-01,Grocery Store,158,28053.41
13,2025-04-01,Grocery Store,147,17012.47
13,2025-05-01,Grocery Store,129,7068.33
13,2025-06-01,Grocery Store,157,33507.67
13,2025-07-01,Grocery Store,147,33064.46
13,2025-08-01,Grocery Store,155,45829.17
13,2025-09-01,Grocery Store,134,21512.23
13,2025-10-01,Grocery Store,129,18912.8
13,2025-11-01,Grocery Store,143,12807.11
13,2025-12-01,Grocery Store,143,17380.97
13,2023-01-01,Café,74,13544.99
13,2023-02-01,Café,82,23180.39
13,2023-03-01,Café,76,15672.85
13,2023-04-01,Café,93,18497.02
13,2023-05-01,Café,98,15661.7
13,2023-06-01,Café,89,18229.32
13,2023-07-01,Café,86,16338.13
13,2023-08-01,Café,78,13040.64
13,2023-09-01,Café,55,19523.19
13,2023-10-01,Café,69,15491.23
13,2023-11-01,Café,78,28207.74
13,2023-12-01,Café,72,24183.05
13,2024-01-01,Café,92,32201.25
13,2024-02-01,Café,89,23382.61
13,2024-03-01,Café,100,20660.74
13,2024-04-01,Café,76,16565.35
13,2024-05-01,Café,98,32730.42
13,2024-06-01,Café,82,16491.91
13,2024-07-01,Café,81,28004.42
13,2024-08-01,Café,76,11748.76
13,2024-09-01,Café,81,26001.5
13,2024-10-01,Café,62,14055.31
13,2024-11-01,Café,68,14781.33
13,2024-12-01,Café,77,22628.76
13,2025-01-01,Café,84,16388.9
13,2025-02-01,Café,96,24513.05
13,2025-03-01,Café,96,29169.62
13,2025-04-01,Café,114,43829.78
13,2025-05-01,Café,114,17670.33
13,2025-06-01,Café,97,20965.25
13,2025-07-01,Café,112,42849.83
13,2025-08-01,Café,86,27429.95
13,2025-09-01,Café,88,24938.97
13,2025-10-01,Café,78,26857.39
13,2025-11-01,Café,78,18583.59
13,2025-12-01,Café,84,16766.61
14,2023-01-01,Electronics Store,35,203197.14
14,2023-02-01,Electronics Store,33,174067.06
14,2023-03-01,Electronics Store,34,266478.3
14,2023-04-01,Electronics Store,37,161035.75
14,2023-05-01,Electronics Store,34,228777.94
14,2023-06-01,Electronics Store,37,90497.72
14,2023-07-01,Electronics Store,31,144354.32
14,2023-08-01,Electronics Store,27,255587.71
14,2023-09-01,Electronics Store,24,222873.2
14,2023-10-01,Electronics Store,26,106779.63
14,2023-11-01,Electronics Store,27,209663.52
14,2023-12-01,Electronics Store,28,137861.13
14,2024-01-01,Electronics Store,32,111114.5
14,2024-02-01,Electronics Store,35,297321.28
14,2024-03-01,Electronics Store,40,345895.2
14,2024-04-01,Electronics Store,42,133992.86
14,2024-05-01,Electronics Store,39,108249.06
14,2024-06-01,Electronics Store,34,101325.21
14,2024-07-01,Electronics Store,35,239383.43
14,2024-08-01,Electronics Store,29,161244.33
14,2024-09-01,Electronics Store,27,156123.36
14,2024-10-01,Electronics Store,27,256734.49
14,2024-11-01,Electronics Store,26,120824.51
14,2024-12-01,Electronics Store,28,170784.0
14,2025-01-01,Electronics Store,32,253902.46
14,2025-02-01,Electronics Store,33,221254.77
14,2025-03-01,Electronics Store,50,386202.38
14,2025-04-01,Electronics Store,38,96254.91
14,2025-05-01,Electronics Store,34,200013.81
14,2025-06-01,Electronics Store,36,173924.83
14,2025-07-01,Electronics Store,35,160943.7
14,2025-08-01,Electronics Store,36,201710.37
14,2025-09-01,Electronics Store,26,129717.29
14,2025-10-01,Electronics Store,28,162763.81
14,2025-11-01,Electronics Store,33,299923.53
14,2025-12-01,Electronics Store,35,210898.64
14,2023-01-01,Clothing Store,79,44006.16
14,2023-02-01,Clothing Store,84,67560.85
14,2023-03-01,Clothing Store,105,259323.03
14,2023-04-01,Clothing Store,106,126094.83
14,2023-05-01,Clothing Store,85,66430.98
14,2023-06-01,Clothing Store,91,158221.94
14,2023-07-01,Clothing Store,82,108215.02
14,2023-08-01,Clothing Store,89,182483.96
14,2023-09-01,Clothing Store,63,113882.58
14,2023-10-01,Clothing Store,75,171608.19
14,2023-11-01,Clothing Store,64,67089.43
14,2023-12-01,Clothing Store,87,213758.04
14,2024-01-01,Clothing Store,86,148317.54
14,2024-02-01,Clothing Store,114,108756.3
14,2024-03-01,Clothing Store,109,137955.68
14,2024-04-01,Clothing Store,97,81119.37
14,2024-05-01,Clothing Store,90,137142.38
14,2024-06-01,Clothing Store,102,58292.67
14,2024-07-01,Clothing Store,91,182779.38
14,2024-08-01,Clothing Store,75,145279.7
14,2024-09-01,Clothing Store,87,162138.95
14,2024-10-01,Clothing Store,76,107968.85
14,2024-11-01,Clothing Store,81,130155.59
14,2024-12-01,Clothing Store,77,99729.15
14,2025-01-01,Clothing Store,92,118013.57
14,2025-02-01,Clothing Store,113,68505.26
14,2025-03-01,Clothing Store,96,208111.99
14,2025-04-01,Clothing Store,98,125766.64
14,2025-05-01,Clothing Store,86,121712.68
14,2025-06-01,Clothing Store,91,89620.22
14,2025-07-01,Clothing Store,90,175966.8
14,2025-08-01,Clothing Store,100,125191.98
14,2025-09-01,Clothing Store,80,88196.12
14,2025-10-01,Clothing Store,79,186326.34
14,2025-11-01,Clothing Store,78,65847.58
14,2025-12-01,Clothing Store,82,74649.98
14,2023-01-01,Grocery Store,257,20473.63
14,2023-02-01,Grocery Store,268,55108.56
14,2023-03-01,Grocery Store,266,77474.6
14,2023-04-01,Grocery Store,301,68235.99
14,2023-05-01,Grocery Store,276,73175.29
14,2023-06-01,Grocery Store,259,63007.59
14,2023-07-01,Grocery Store,249,42051.53
14,2023-08-01,Grocery Store,264,23764.89
14,2023-09-01,Grocery Store,207,58747.52
14,2023-10-01,Grocery Store,246,66013.13
14,2023-11-01,Grocery Store,260,66500.69
14,2023-12-01,Grocery Store,278,35455.23
14,2024-01-01,Grocery Store,239,67053.29
14,2024-02-01,Grocery Store,234,32787.09
14,2024-03-01,Grocery Store,255,19698.75
14,2024-04-01,Grocery Store,276,56517.42
14,2024-05-01,Grocery Store,305,52157.97
14,2024-06-01,Grocery Store,298,18288.75
14,2024-07-01,Grocery Store,303,83950.59
14,2024-08-01,Grocery Store,234,67476.0
14,2024-09-01,Grocery Store,251,56826.14
14,2024-10-01,Grocery Store,284,82049.12
14,2024-11-01,Grocery Store,231,39925.41
14,2024-12-01,Grocery Store,244,17629.19
14,2025-01-01,Grocery Store,300,41285.27
14,2025-02-01,Grocery Store,292,24970.5
14,2025-03-01,Grocery Store,322,58039.81
14,2025-04-01,Grocery Store,363,27849.67
14,2025-05-01,Grocery Store,304,22827.93
14,2025-06-01,Grocery Store,311,90008.34
14,2025-07-01,Grocery Store,280,39551.77
14,2025-08-01,Grocery Store,304,91011.04
14,2025-09-01,Grocery Store,259,64010.67
14,2025-10-01,Grocery Store,219,59866.03
14,2025-11-01,Grocery Store,263,16516.82
14,2025-12-01,Grocery Store,305,53576.29
14,2023-01-01,Café,145,27300.36
14,2023-02-01,Café,152,28651.02
14,2023-03-01,Café,186,66293.72
14,2023-04-01,Café,190,55066.84
14,2023-05-01,Café,173,62299.44
14,2023-06-01,Café,146,52477.11
14,2023-07-01,Café,151,41552.74
14,2023-08-01,Café,179,60840.39
14,2023-09-01,Café,151,60164.93
14,2023-10-01,Café,122,45838.48
14,2023-11-01,Café,137,38496.77
14,2023-12-01,Café,169,63858.93
14,2024-01-01,Café,156,43837.47
14,2024-02-01,Café,157,28739.3
14,2024-03-01,Café,176,42039.21
14,2024-04-01,Café,222,46885.82
14,2024-05-01,Café,159,29324.7
14,2024-06-01,Café,198,58910.76
14,2024-07-01,Café,152,42289.54
14,2024-08-01,Café,173,49999.48
14,2024-09-01,Café,137,39188.85
14,2024-10-01,Café,116,37088.19
14,2024-11-01,Café,145,24324.0
14,2024-12-01,Café,174,59107.55
14,2025-01-01,Café,147,39654.75
14,2025-02-01,Café,221,75542.13
14,2025-03-01,Café,192,36445.59
14,2025-04-01,Café,217,64198.7
14,2025-05-01,Café,199,78172.05
14,2025-06-01,Café,220,45706.99
14,2025-07-01,Café,177,52670.73
14,2025-08-01,Café,162,38647.76
14,2025-09-01,Café,157,45288.07
14,2025-10-01,Café,149,55713.01
14,2025-11-01,Café,150,32025.79
14,2025-12-01,Café,172,52011.45
15,2023-01-01,Electronics Store,22,78091.25
15,2023-02-01,Electronics Store,22,115061.16
15,2023-03-01,Electronics Store,27,169895.81
15,2023-04-01,Electronics Store,27,138142.62
15,2023-05-01,Electronics Store,25,121528.11
15,2023-06-01,Electronics Store,24,232759.98
15,2023-07-01,Electronics Store,23,148135.2
15,2023-08-01,Electronics Store,18,88419.96
15,2023-09-01,Electronics Store,18,118349.24
15,2023-10-01,Electronics Store,21,78028.98
15,2023-11-01,Electronics Store,21,106237.25
15,2023-12-01,Electronics Store,24,133653.95
15,2024-01-01,Electronics Store,23,154365.63
15,2024-02-01,Electronics Store,28,213827.27
15,2024-03-01,Electronics Store,25,52796.34
15,2024-04-01,Electronics Store,26,91145.6
15,2024-05-01,Electronics Store,29,159951.99
15,2024-06-01,Electronics Store,23,192958.48
15,2024-07-01,Electronics Store,24,233829.11
15,2024-08-01,Electronics Store,23,79923.76
15,2024-09-01,Electronics Store,21,147245.93
15,2024-10-01,Electronics Store,19,122362.82
15,2024-11-01,Electronics Store,19,39695.5
15,2024-12-01,Electronics Store,21,127512.58
15,2025-01-01,Electronics Store,23,78575.63
15,2025-02-01,Electronics Store,21,169100.85
15,2025-03-01,Electronics Store,28,106344.01
15,2025-04-01,Electronics Store,33,126452.62
15,2025-05-01,Electronics Store,28,151523.41
15,2025-06-01,Electronics Store,27,87280.36
15,2025-07-01,Electronics Store,29,69104.82
15,2025-08-01,Electronics Store,21,175608.22
15,2025-09-01,Electronics Store,28,161831.51
15,2025-10-01,Electronics Store,21,77940.88
15,2025-11-01,Electronics Store,21,203119.39
15,2025-12-01,Electronics Store,25,194486.68
15,2023-01-01,Clothing Store,54,63605.11
15,2023-02-01,Clothing Store,73,86267.97
15,2023-03-01,Clothing Store,66,143515.68
15,2023-04-01,Clothing Store,71,48076.68
15,2023-05-01,Clothing Store,72,145081.41
15,2023-06-01,Clothing Store,75,124101.26
15,2023-07-01,Clothing Store,59,36015.68
15,2023-08-01,Clothing Store,49,74110.64
15,2023-09-01,Clothing Store,54,40135.27
15,2023-10-01,Clothing Store,59,143536.3
15,2023-11-01,Clothing Store,52,75022.28
15,2023-12-01,Clothing Store,71,156954.65
15,2024-01-01,Clothing Store,48,100184.75
15,2024-02-01,Clothing Store,68,52282.63
15,2024-03-01,Clothing Store,71,107423.17
15,2024-04-01,Clothing Store,77,154539.6
15,2024-05-01,Clothing Store,74,78570.72
15,2024-06-01,Clothing Store,65,103189.12
15,2024-07-01,Clothing Store,60,102024.31
15,2024-08-01,Clothing Store,59,63075.79
15,2024-09-01,Clothing Store,54,43511.81
15,2024-10-01,Clothing Store,62,69738.33
15,2024-11-01,Clothing Store,61,80737.41
15,2024-12-01,Clothing Store,68,65280.06
15,2025-01-01,Clothing Store,68,44434.92
15,2025-02-01,Clothing Store,71,74536.98
15,2025-03-01,Clothing Store,70,93840.64
15,2025-04-01,Clothing Store,83,103172.25
15,2025-05-01,Clothing Store,67,60045.96
15,2025-06-01,Clothing Store,71,129457.86
15,2025-07-01,Clothing Store,77,181583.92
15,2025-08-01,Clothing Store,56,114413.2
15,2025-09-01,Clothing Store,70,154413.86
15,2025-10-01,Clothing Store,54,65221.83
15,2025-11-01,Clothing Store,62,55132.79
15,2025-12-01,Clothing Store,57,104693.12
15,2023-01-01,Grocery Store,188,41952.83
15,2023-02-01,Grocery Store,205,25619.14
15,2023-03-01,Grocery Store,222,58231.66
15,2023-04-01,Grocery Store,236,66475.74
15,2023-05-01,Grocery Store,225,44507.41
15,2023-06-01,Grocery Store,173,36394.46
15,2023-07-01,Grocery Store,171,49600.79
15,2023-08-01,Grocery Store,204,44391.19
15,2023-09-01,Grocery Store,178,49255.84
15,2023-10-01,Grocery Store,164,14324.77
15,2023-11-01,Grocery Store,198,40020.98
15,2023-12-01,Grocery Store,172,33300.42
15,2024-01-01,Grocery Store,202,12134.05
15,2024-02-01,Grocery Store,223,12437.02
15,2024-03-01,Grocery Store,251,50161.05
15,2024-04-01,Grocery Store,244,58253.7
15,2024-05-01,Grocery Store,235,14636.21
15,2024-06-01,Grocery Store,225,26306.26
15,2024-07-01,Grocery Store,195,29650.81
15,2024-08-01,Grocery Store,187,55919.79
15,2024-09-01,Grocery Store,206,56903.87
15,2024-10-01,Grocery Store,150,43230.14
15,2024-11-01,Grocery Store,179,40283.39
15,2024-12-01,Grocery Store,188,22209.74
15,2025-01-01,Grocery Store,196,48477.34
15,2025-02-01,Grocery Store,255,53653.27
15,2025-03-01,Grocery Store,237,66846.85
15,2025-04-01,Grocery Store,233,55109.29
15,2025-05-01,Grocery Store,276,71451.95
15,2025-06-01,Grocery Store,199,48538.82
15,2025-07-01,Grocery Store,241,30723.28
15,2025-08-01,Grocery Store,177,42790.3
15,2025-09-01,Grocery Store,202,33798.76
15,2025-10-01,Grocery Store,172,9558.97
15,2025-11-01,Grocery Store,168,48008.05
15,2025-12-01,Grocery Store,166,18766.1
15,2023-01-01,Café,118,23858.0
15,2023-02-01,Café,129,42505.7
15,2023-03-01,Café,130,51251.56
15,2023-04-01,Café,135,50809.57
15,2023-05-01,Café,134,42452.7
15,2023-06-01,Café,140,26370.99
15,2023-07-01,Café,121,28044.52
15,2023-08-01,Café,94,23256.21
15,2023-09-01,Café,116,24021.59
15,2023-10-01,Café,105,34397.68
15,2023-11-01,Café,99,31381.36
15,2023-12-01,Café,111,27790.06
15,2024-01-01,Café,121,46668.85
15,2024-02-01,Café,130,39315.04
15,2024-03-01,Café,139,51298.07
15,2024-04-01,Café,127,46807.5
15,2024-05-01,Café,133,31625.53
15,2024-06-01,Café,115,37888.7
15,2024-07-01,Café,126,27551.06
15,2024-08-01,Café,112,29073.32
15,2024-09-01,Café,113,24421.92
15,2024-10-01,Café,108,19271.59
15,2024-11-01,Café,104,35395.09
15,2024-12-01,Café,107,16270.32
15,2025-01-01,Café,123,40193.96
15,2025-02-01,Café,139,46242.06
15,2025-03-01,Café,128,25525.47
15,2025-04-01,Café,145,23603.52
15,2025-05-01,Café,139,53917.42
15,2025-06-01,Café,140,36923.61
15,2025-07-01,Café,135,21826.05
15,2025-08-01,Café,118,21081.88
15,2025-09-01,Café,111,32351.45
15,2025-10-01,Café,113,28349.52
15,2025-11-01,Café,101,39177.99
15,2025-12-01,Café,117,42783.22
16,2023-01-01,Electronics Store,15,125911.92
16,2023-02-01,Electronics Store,13,104119.43
16,2023-03-01,Electronics Store,15,59291.35
16,2023-04-01,Electronics Store,18,86325.87
16,2023-05-01,Electronics Store,15,140102.97
16,2023-06-01,Electronics Store,17,64980.9
16,2023-07-01,Electronics Store,17,72396.38
16,2023-08-01,Electronics Store,14,138867.92
16,2023-09-01,Electronics Store,14,116240.85
16,2023-10-01,Electronics Store,14,64155.22
16,2023-11-01,Electronics Store,12,104598.4
16,2023-12-01,Electronics Store,15,90718.0
16,2024-01-01,Electronics Store,12,112852.26
16,2024-02-01,Electronics Store,15,114490.28
16,2024-03-01,Electronics Store,16,44827.05
16,2024-04-01,Electronics Store,19,67305.89
16,2024-05-01,Electronics Store,17,101434.24
16,2024-06-01,Electronics Store,18,78660.83
16,2024-07-01,Electronics Store,17,155859.86
16,2024-08-01,Electronics Store,14,47519.21
16,2024-09-01,Electronics Store,11,101647.75
16,2024-10-01,Electronics Store,12,84205.29
16,2024-11-01,Electronics Store,14,51785.51
16,2024-12-01,Electronics Store,13,129850.27
16,2025-01-01,Electronics Store,18,81284.64
16,2025-02-01,Electronics Store,18,116300.5
16,2025-03-01,Electronics Store,16,129422.16
16,2025-04-01,Electronics Store,15,79884.43
16,2025-05-01,Electronics Store,18,74985.66
16,2025-06-01,Electronics Store,16,118557.92
16,2025-07-01,Electronics Store,14,32709.02
16,2025-08-01,Electronics Store,13,102963.74
16,2025-09-01,Electronics Store,15,112302.54
16,2025-10-01,Electronics Store,14,91883.24
16,2025-11-01,Electronics Store,17,166110.65
16,2025-12-01,Electronics Store,16,82298.73
16,2023-01-01,Clothing Store,44,32692.98
16,2023-02-01,Clothing Store,44,59303.18
16,2023-03-01,Clothing Store,46,89620.51
16,2023-04-01,Clothing Store,44,71703.52
16,2023-05-01,Clothing Store,37,50469.84
16,2023-06-01,Clothing Store,39,58145.82
16,2023-07-01,Clothing Store,37,39712.78
16,2023-08-01,Clothing Store,30,70045.55
16,2023-09-01,Clothing Store,33,63696.97
16,2023-10-01,Clothing Store,32,18851.62
16,2023-11-01,Clothing Store,38,41368.45
16,2023-12-01,Clothing Store,36,27412.9
16,2024-01-01,Clothing Store,44,92896.05
16,2024-02-01,Clothing Store,42,35036.41
16,2024-03-01,Clothing Store,45,109783.87
16,2024-04-01,Clothing Store,48,27598.84
16,2024-05-01,Clothing Store,38,22794.11
16,2024-06-01,Clothing Store,46,67672.09
16,2024-07-01,Clothing Store,44,55537.62
16,2024-08-01,Clothing Store,39,50751.31
16,2024-09-01,Clothing Store,42,29414.22
16,2024-10-01,Clothing Store,34,72405.86
16,2024-11-01,Clothing Store,37,92407.5
16,2024-12-01,Clothing Store,42,104883.36
16,2025-01-01,Clothing Store,40,86644.56
16,2025-02-01,Clothing Store,51,40236.52
16,2025-03-01,Clothing Store,53,49636.57
16,2025-04-01,Clothing Store,42,43778.93
16,2025-05-01,Clothing Store,49,88541.92
16,2025-06-01,Clothing Store,46,108376.8
16,2025-07-01,Clothing Store,47,31948.56
16,2025-08-01,Clothing Store,40,47646.47
16,2025-09-01,Clothing Store,43,31601.74
16,2025-10-01,Clothing Store,31,40470.72
16,2025-11-01,Clothing Store,35,78026.14
16,2025-12-01,Clothing Store,36,47555.5
16,2023-01-01,Grocery Store,108,17532.49
16,2023-02-01,Grocery Store,137,31306.36
16,2023-03-01,Grocery Store,127,32196.15
16,2023-04-01,Grocery Store,113,12544.79
16,2023-05-01,Grocery Store,153,22923.2
16,2023-06-01,Grocery Store,132,36620.7
16,2023-07-01,Grocery Store,114,18003.93
16,2023-08-01,Grocery Store,117,6149.34
16,2023-09-01,Grocery Store,99,8103.66
16,2023-10-01,Grocery Store,98,12154.01
16,2023-11-01,Grocery Store,119,31835.64
16,2023-12-01,Grocery Store,127,32328.23
16,2024-01-01,Grocery Store,139,11557.23
16,2024-02-01,Grocery Store,135,19354.42
16,2024-03-01,Grocery Store,137,26362.38
16,2024-04-01,Grocery Store,141,39555.13
16,2024-05-01,Grocery Store,165,22263.22
16,2024-06-01,Grocery Store,134,21910.85
16,2024-07-01,Grocery Store,130,25632.39
16,2024-08-01,Grocery Store,120,6368.72
16,2024-09-01,Grocery Store,117,32262.78
16,2024-10-01,Grocery Store,120,14638.13
16,2024-11-01,Grocery Store,118,21593.17
16,2024-12-01,Grocery Store,128,35539.6
16,2025-01-01,Grocery Store,128,26519.85
16,2025-02-01,Grocery Store,148,19680.53
16,2025-03-01,Grocery Store,147,25379.91
16,2025-04-01,Grocery Store,176,40402.47
16,2025-05-01,Grocery Store,141,30832.26
16,2025-06-01,Grocery Store,131,17585.6
16,2025-07-01,Grocery Store,127,27977.23
16,2025-08-01,Grocery Store,131,32093.76
16,2025-09-01,Grocery Store,117,11792.25
16,2025-10-01,Grocery Store,117,31416.15
16,2025-11-01,Grocery Store,129,9624.61
16,2025-12-01,Grocery Store,123,6276.91
16,2023-01-01,Café,60,11439.42
16,2023-02-01,Café,75,19051.32
16,2023-03-01,Café,81,29555.44
16,2023-04-01,Café,75,16358.37
16,2023-05-01,Café,96,31064.54
16,2023-06-01,Café,81,31468.82
16,2023-07-01,Café,80,15924.31
16,2023-08-01,Café,68,11900.54
16,2023-09-01,Café,70,21395.39
16,2023-10-01,Café,58,21996.81
16,2023-11-01,Café,53,9369.83
16,2023-12-01,Café,68,13178.81
16,2024-01-01,Café,72,12240.59
16,2024-02-01,Café,87,33233.33
16,2024-03-01,Café,95,22067.0
16,2024-04-01,Café,86,26322.24
16,2024-05-01,Café,99,16346.06
16,2024-06-01,Café,67,15230.25
16,2024-07-01,Café,61,17439.04
16,2024-08-01,Café,72,14523.14
16,2024-09-01,Café,58,10085.28
16,2024-10-01,Café,75,14248.89
16,2024-11-01,Café,62,17203.05
16,2024-12-01,Café,64,18631.07
16,2025-01-01,Café,94,37065.18
16,2025-02-01,Café,95,24108.11
16,2025-03-01,Café,100,34105.51
16,2025-04-01,Café,90,18248.36
16,2025-05-01,Café,90,25858.15
16,2025-06-01,Café,84,30430.49
16,2025-07-01,Café,72,22669.18
16,2025-08-01,Café,79,27595.48
16,2025-09-01,Café,78,15326.09
16,2025-10-01,Café,67,23785.99
16,2025-11-01,Café,83,21867.46
16,2025-12-01,Café,76,28939.73
17,2023-01-01,Electronics Store,23,158863.84
17,2023-02-01,Electronics Store,32,93196.88
17,2023-03-01,Electronics Store,29,213483.03
